kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,ASURA,14,69,0,0,0
kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,UNDER,12,59,0,1,210.092
kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,DAEVA,7,24,1,1,545.446
kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,PIO,3,3,3,2,425.973
kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,2HEART,4,18,1,2,367.485
kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,LAMBU,16,74,0,1,0
kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,SHADOW,16,32,1,0,100
kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,NN,16,75,0,0,0
kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,SPEAR,10,30,1,0,123.737
kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,R0WHA,11,31,1,0,98.694
kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,YUNAE,8,26,1,0,398.294
kr-pkl19,66a2681b-d70e-4f26-bd29-c17eb8c9832c,2019-06-29 12:10:55,Erangel,ALPHACA,1,45,0,1,22.1148
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,DAEVA,13,67,0,0,60.63
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,ASURA,9,61,0,0,24.1538
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,YUNAE,8,56,0,0,86.2184
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,SPEAR,10,62,0,0,32.2535
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,NN,12,14,2,0,200
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,LAMBU,12,26,1,0,100
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,R0WHA,11,65,0,0,48.9192
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,2TAP,7,52,0,2,172.245
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,ESTHER,6,48,0,0,259.38
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,PIO,6,49,0,0,218.309
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,ALPHACA,1,2,3,1,412.378
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,TAEMIN,6,51,0,1,319.591
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,LOKI,6,50,0,0,0
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,UNDER,4,43,0,1,117.081
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,SHADOW,12,66,0,0,0
kr-pkl19,9a6d9909-343a-49e3-a0d8-3f84c51a3aa5,2019-06-29 13:05:56,Erangel,2HEART,7,21,1,2,286.995
as-pnctest,4f759230-e514-4682-80f9-83e7e1c61f96,2019-07-29 06:48:50,Erangel,INONIX,4,1,9,1,847.559
as-pnctest,4f759230-e514-4682-80f9-83e7e1c61f96,2019-07-29 06:48:50,Erangel,PIO,4,34,0,0,0
as-pnctest,4f759230-e514-4682-80f9-83e7e1c61f96,2019-07-29 06:48:50,Erangel,AQUA5,4,4,4,3,491.966
as-pnctest,4f759230-e514-4682-80f9-83e7e1c61f96,2019-07-29 06:48:50,Erangel,LOKI,4,33,0,2,53.32
as-pnctest,7665a132-7744-4a36-8676-167215b4f683,2019-07-29 07:32:19,Miramar,INONIX,2,1,7,1,693.612
as-pnctest,7665a132-7744-4a36-8676-167215b4f683,2019-07-29 07:32:19,Miramar,PIO,2,26,0,0,0
as-pnctest,7665a132-7744-4a36-8676-167215b4f683,2019-07-29 07:32:19,Miramar,LOKI,2,27,0,0,0
as-pnctest,7665a132-7744-4a36-8676-167215b4f683,2019-07-29 07:32:19,Miramar,AQUA5,2,9,2,3,372.531
as-pnctest,c9faef4f-2cf9-4100-8e63-a1f87f43b9c2,2019-07-29 08:11:32,Erangel,AQUA5,16,66,0,0,100
as-pnctest,c9faef4f-2cf9-4100-8e63-a1f87f43b9c2,2019-07-29 08:11:32,Erangel,PIO,16,65,0,0,33.11
as-pnctest,c9faef4f-2cf9-4100-8e63-a1f87f43b9c2,2019-07-29 08:11:32,Erangel,INONIX,16,64,0,0,0
as-pnctest,c9faef4f-2cf9-4100-8e63-a1f87f43b9c2,2019-07-29 08:11:32,Erangel,LOKI,16,63,0,0,0
as-pnctest,465d6d43-8009-4ee7-9062-f0663d15c2ae,2019-07-29 08:47:04,Erangel,INONIX,13,54,0,0,0
as-pnctest,465d6d43-8009-4ee7-9062-f0663d15c2ae,2019-07-29 08:47:04,Erangel,AQUA5,13,51,0,0,64.35
as-pnctest,465d6d43-8009-4ee7-9062-f0663d15c2ae,2019-07-29 08:47:04,Erangel,LOKI,13,52,0,0,0
as-pnctest,465d6d43-8009-4ee7-9062-f0663d15c2ae,2019-07-29 08:47:04,Erangel,PIO,13,53,0,0,0
as-pnctest,4d7d4738-d168-43f1-b624-fba1b556e29b,2019-07-29 09:25:20,Miramar,PIO,14,57,0,0,0
as-pnctest,4d7d4738-d168-43f1-b624-fba1b556e29b,2019-07-29 09:25:20,Miramar,AQUA5,14,56,0,0,0
as-pnctest,4d7d4738-d168-43f1-b624-fba1b556e29b,2019-07-29 09:25:20,Miramar,INONIX,14,54,0,0,114.42
as-pnctest,4d7d4738-d168-43f1-b624-fba1b556e29b,2019-07-29 09:25:20,Miramar,LOKI,14,55,0,0,0
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,SEONGJANG,14,67,0,0,0
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,PLIKHE,2,16,1,0,79.0023
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,INDIGO,14,68,0,0,91.0449
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,KAYLE,14,69,0,0,52.3379
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,MINSUNG,1,4,3,0,325.417
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,NN,4,20,1,1,210.82
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,LAMBU,4,11,2,0,211.448
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,SHADOW,4,19,1,1,178.224
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,LOKI,15,72,0,0,0
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,PIO,15,33,1,0,100
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,TAEMIN,15,71,0,0,66.1655
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,ESTHER,15,73,0,0,0
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,INONIX,11,30,1,0,232.339
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,YUNAE,8,55,0,0,0
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,2TAP,13,64,0,0,252.497
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,2HEART,13,32,1,0,334.955
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,HWAN2DA,5,50,0,1,160.409
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,DAENGCHAE,5,2,5,1,292.781
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,R0WHA,12,61,0,0,155.999
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,EJ,12,31,1,0,149.975
kr-pkl19,8b35a632-c74e-4acd-b59d-eecee9e72708,2019-08-26 10:11:28,Erangel,ALPHACA,3,3,4,0,464.769
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,DAENGCHAE,13,64,0,0,0
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,HWAN2DA,13,65,0,0,72.4313
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,LOKI,4,5,4,3,524.466
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,PIO,4,4,4,4,833.403
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,YUNAE,9,53,0,0,85.3961
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,MINSUNG,12,61,0,0,58.6963
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,2TAP,2,37,0,0,0
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,2HEART,2,2,6,2,568.493
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,PLIKHE,10,56,0,0,0
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,NN,1,11,2,1,483.519
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,LAMBU,1,10,2,1,365.182
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,ESTHER,4,41,0,0,32.2259
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,SHADOW,1,17,1,0,163.4
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,EJ,14,70,0,0,0
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,R0WHA,14,68,0,0,160.095
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,INDIGO,15,72,0,1,80.605
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,KAYLE,15,16,2,0,146.559
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,SEONGJANG,15,73,0,0,100
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,INONIX,16,24,1,0,100
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,TAEMIN,4,18,1,1,323.66
kr-pkl19,20a691b3-05ed-444b-bb7b-9c6b3a353791,2019-08-26 11:50:43,Miramar,ALPHACA,6,45,0,0,206.057
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,LAMBU,7,51,0,0,23.22
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,HWAN2DA,13,29,1,1,73
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,ESTHER,14,69,0,0,23.3227
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,PLIKHE,9,13,2,0,75.4349
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,R0WHA,16,73,0,0,112.55
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,EJ,16,74,0,0,0
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,NN,7,53,0,0,0
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,2HEART,5,6,3,1,267.37
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,ALPHACA,10,57,0,3,314.92
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,MINSUNG,15,71,0,0,68.8662
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,INONIX,8,25,1,1,263.026
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,SHADOW,7,24,1,0,105.999
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,LOKI,14,68,0,0,46.5344
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,2TAP,5,23,1,4,337.988
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,PIO,14,70,0,0,23.6776
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,TAEMIN,14,17,2,0,369.364
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,KAYLE,11,62,0,0,119.12
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,INDIGO,11,61,0,1,89.9143
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,SEONGJANG,11,8,3,0,115.34
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,DAENGCHAE,13,28,1,1,123
kr-pkl19,5a2a2d03-9100-48f2-b92f-8232a6aa5f24,2019-08-26 12:43:56,Miramar,YUNAE,4,10,2,1,327.05
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,PLIKHE,8,26,1,3,326.319
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,ESTHER,5,22,1,1,197.741
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,R0WHA,3,21,1,0,185.963
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,SEONGJANG,2,18,1,2,178.694
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,ASURA,7,54,0,0,155.707
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,NANA,7,53,0,0,145.149
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,AQUA5,12,6,3,0,372.733
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,HIKARI,12,33,1,1,270.167
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,INDIGO,2,19,1,0,125.502
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,YUNAE,10,60,0,0,0
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,KAYLE,2,8,2,4,588.375
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,PIO,5,14,2,3,289.423
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,LOKI,5,13,2,1,327.82
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,TAEMIN,5,52,0,0,137.641
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,DUMBO,1,17,1,1,203.38
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,UNDER,6,23,1,0,321.955
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,SPEAR,11,63,0,0,25.2061
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,EJ,3,10,2,1,259.265
kr-pkl19,354d4f2f-8ace-4158-98fe-dc0f86a01d5e,2019-08-28 09:10:55,Erangel,DAEVA,15,69,0,0,19.845
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,YUNAE,14,31,1,0,252.04
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,TAEMIN,6,14,2,1,367.38
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,EJ,11,61,0,0,0
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,R0WHA,11,27,1,1,243.085
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,SPEAR,13,30,1,0,100
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,KAYLE,3,47,0,0,0
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,INDIGO,3,2,4,1,584.923
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,SEONGJANG,3,46,0,0,0
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,PLIKHE,4,20,1,0,241.857
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,NANA,8,53,0,2,336.098
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,LOKI,6,3,4,1,698.742
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,PIO,6,21,1,1,160.99
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,ESTHER,6,50,0,0,0
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,HIKARI,9,25,1,0,209.387
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,AQUA5,9,57,0,0,132.113
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,DUMBO,15,72,0,0,52.5651
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,UNDER,2,18,1,1,549.726
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,DAEVA,10,26,1,1,163.717
kr-pkl19,357315a2-e1dd-4042-8f59-99fc6d7f583d,2019-08-28 10:49:01,Miramar,ASURA,8,55,0,0,24.9532
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,INDIGO,11,57,0,0,90.5786
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,KAYLE,11,54,0,0,22.9159
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,AQUA5,1,9,2,1,76.3229
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,EJ,5,44,0,0,40.6292
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,R0WHA,5,15,2,0,359.301
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,PLIKHE,6,45,0,2,180.669
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,SPEAR,10,51,0,1,71.2009
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,DAEVA,2,13,2,0,385.981
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,PIO,16,76,0,0,0
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,HIKARI,1,6,3,0,377.746
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,LOKI,16,73,0,0,0
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,TAEMIN,16,74,0,0,23.22
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,DUMBO,14,65,0,0,45.2099
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,YUNAE,12,60,0,0,46.9029
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,UNDER,7,7,3,1,403.787
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,ASURA,13,64,0,0,301.769
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,NANA,13,63,0,0,59.0175
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,ESTHER,16,75,0,0,0
kr-pkl19,4e430633-a777-4716-b197-f5d2376e8dd1,2019-08-28 11:45:52,Miramar,SEONGJANG,11,56,0,0,63.1207
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,MINSUNG,16,73,0,0,0
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,SPEAR,10,56,0,0,0
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,AQUA5,9,26,1,2,497.641
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,NN,1,9,2,2,618.147
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,LAMBU,1,41,0,0,215.007
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,SHADOW,1,2,5,0,726.649
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,NANA,5,12,2,0,231.909
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,ASURA,5,11,2,2,566.369
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,2HEART,8,14,2,0,92.6323
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,2TAP,8,13,2,1,310.876
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,INONIX,2,4,4,2,803.331
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,ALPHACA,14,66,0,0,69.09
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,UNDER,12,58,0,0,101.256
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,DAEVA,3,43,0,0,68.406
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,HWAN2DA,7,51,0,0,23.22
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,DAENGCHAE,7,22,1,0,194.337
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,DUMBO,4,45,0,1,0
kr-pkl19,959d19ea-f721-4ea8-a035-246eb11ad891,2019-08-31 09:15:17,Erangel,HIKARI,9,25,1,3,296.373
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,ASURA,15,69,0,1,49.9368
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,HIKARI,3,11,2,2,384.554
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,ALPHACA,16,74,0,0,70.95
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,DAENGCHAE,1,17,1,1,111.903
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,HWAN2DA,1,7,2,1,299.187
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,INONIX,5,13,2,1,299.859
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,LAMBU,12,61,0,0,0
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,MINSUNG,9,25,1,0,357.653
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,NANA,15,70,0,0,0
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,NN,12,59,0,0,0
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,SPEAR,7,53,0,0,46.44
kr-pkl19,7493afbf-6ffc-4544-827c-b2271f3f68bd,2019-08-31 10:47:17,Miramar,UNDER,4,45,0,1,204.253
