tournament_id,match_id,created_at,map_name,duration,winner,telemetry
kr-pkl19,ddda21f5-acad-4c93-9e8d-0fa64bb3682f,2019-03-09 07:38:46,Erangel,1838,Hunters,https://telemetry-cdn.pubg.com/bluehole-pubg/pc-tournament/2019/03/09/08/10/d8044fd5-4242-11e9-ab01-0a586462053d-telemetry.json
kr-pkl19,0b48e7a2-21cc-416d-a972-85d488e229b3,2019-09-28 09:11:44,Miramar,1849,MSQ,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/09/28/09/43/7a1b6a27-e1d4-11e9-a54e-0a586469f439-telemetry.json
kr-pkl19,5eab83ba-59a2-4ad8-b0dc-09c5fa016b58,2019-06-05 10:08:50,Miramar,1885,MVP,https://telemetry-cdn.pubg.com/bluehole-pubg/pc-tournament/2019/06/05/10/41/8550b742-877e-11e9-910c-0a5864666c0b-telemetry.json
kr-pkl19,24a32c40-2d6b-4d1f-8ac3-f69a5a1e0cd4,2019-09-23 10:10:25,Sanhok,1424,OPG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/09/23/10/35/d9a1cde6-dded-11e9-ad7d-0a586469f3a1-telemetry.json
kr-pkl19,e3ae0959-f552-43bf-89c7-f1ba80a4af05,2019-06-22 12:10:28,Erangel,1800,AFF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/06/22/12/41/1cab467f-94eb-11e9-9e32-0a5864679b3e-telemetry.json
kr-pkl19,78e2e315-1225-432e-814c-50d8eafabf4f,2019-06-12 11:00:56,Miramar,1845,ENA,https://telemetry-cdn.pubg.com/bluehole-pubg/pc-tournament/2019/06/12/11/33/dbcf4c78-8d05-11e9-910c-0a5864666c0b-telemetry.json
kr-pkl19,0a4f50eb-2c0b-4fb1-8178-a149d7ba45b3,2019-10-07 10:40:24,Erangel,1739,ENF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/10/07/11/10/176c274b-e8f3-11e9-88ec-0a586469f0ba-telemetry.json
kr-pkl19,5b0a3026-2b97-45c9-90d8-1c409137d4ba,2019-10-05 11:02:54,Miramar,1790,ENF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/10/05/11/33/0630c78d-e764-11e9-8e5f-0a586469f0ba-telemetry.json
kr-pkl19,c1eba599-aa7c-47a6-8b35-7ff5ba198f8d,2019-10-02 11:51:46,Miramar,1730,ENA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/10/02/12/21/36313465-e50f-11e9-8e5f-0a586469f0ba-telemetry.json
kr-pkl19,0230c7b6-4cc9-4012-8f2c-73ea5fb89dae,2019-02-27 12:46:24,Erangel,1797,LAVEGA,https://telemetry-cdn.pubg.com/bluehole-pubg/pc-tournament/2019/02/27/13/17/0e0672db-3a92-11e9-8ca1-0a586461bb07-telemetry.json
kr-pkl19,08b706ec-4c97-4f0b-b65b-cba7fe99d513,2019-06-26 10:11:37,Miramar,1824,ENA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/06/26/10/43/3457c183-97ff-11e9-a65b-0a5864679b8f-telemetry.json
kr-pkl19,8d60e3f9-0a8c-46d5-b616-26f3ec85c1de,2019-03-11 10:55:36,Erangel,1853,Quadro,https://telemetry-cdn.pubg.com/bluehole-pubg/pc-tournament/2019/03/11/11/27/b27b4f36-43f0-11e9-ab01-0a586462053d-telemetry.json
as-pnctest,4f759230-e514-4682-80f9-83e7e1c61f96,2019-07-29 06:48:50,Erangel,1800,AUS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/07/29/07/20/4b041711-b1d1-11e9-8973-0a586468b31c-telemetry.json
as-pnctest,4e449e96-b456-40e7-a81c-b9f55cfac230,2019-08-05 10:14:13,Miramar,146,ARG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/08/05/10/17/47eb496d-b76a-11e9-8973-0a586468b31c-telemetry.json
as-pnctest,a17cba5b-c463-4de7-98af-15a071be57c5,2019-08-05 06:52:50,Erangel,730,AUS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/08/05/07/06/824d8493-b74f-11e9-8973-0a586468b31c-telemetry.json
as-pnctest,94b5e7b1-a983-43b7-94c7-14cdbebce18e,2019-08-05 06:35:34,Erangel,546,ARG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/08/05/06/45/ad223b1a-b74c-11e9-8973-0a586468b31c-telemetry.json
as-pnctest,4d7d4738-d168-43f1-b624-fba1b556e29b,2019-07-29 09:25:20,Miramar,1742,VIE,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/07/29/09/55/05209a7b-b1e7-11e9-8973-0a586468b31c-telemetry.json
as-pnctest,465d6d43-8009-4ee7-9062-f0663d15c2ae,2019-07-29 08:47:04,Erangel,1882,USA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/07/29/09/19/ff7456ce-b1e1-11e9-8973-0a586468b31c-telemetry.json
as-pnctest,c9faef4f-2cf9-4100-8e63-a1f87f43b9c2,2019-07-29 08:11:32,Erangel,1796,AUS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/07/29/08/42/d5c52e24-b1dc-11e9-8973-0a586468b31c-telemetry.json
as-pnctest,7665a132-7744-4a36-8676-167215b4f683,2019-07-29 07:32:19,Miramar,1796,BRA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/07/29/08/03/5c1539f9-b1d7-11e9-8973-0a586468b31c-telemetry.json
kr-pgckq,3e1a26e1-7b93-43f7-b8f3-c1138811a238,2019-10-19 10:09:08,Erangel,1754,GR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/10/19/10/39/bfb7c3a6-f25c-11e9-b2e5-0a586469f0e6-telemetry.json
kr-pgckq,bc3d163b-58fb-4c41-b830-7130c8c8a79b,2019-10-19 09:19:11,Erangel,1604,DD,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/10/19/09/47/6b67e261-f255-11e9-b2e5-0a586469f0e6-telemetry.json
kr-pgckq,5ab4703c-8c07-48c4-a3c9-5d0d74daf75a,2019-10-19 08:32:14,Sanhok,1397,DD,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/10/19/08/56/60878c24-f24e-11e9-b2e5-0a586469f0e6-telemetry.json
kr-pgckq,a5bb7ebe-e7b8-4368-83de-6a2aba7b56df,2019-10-19 07:36:29,Miramar,1838,VSG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/10/19/08/08/9ea2de7b-f247-11e9-b2e5-0a586469f0e6-telemetry.json
kr-pgckq,fa135c2b-45ef-46d0-9dda-44b0fc73fa9b,2019-10-19 06:31:28,Miramar,1858,AFA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/10/19/07/03/9564338d-f23e-11e9-b2e5-0a586469f0e6-telemetry.json
kr-pgckq,524c7c85-be66-4a1e-b389-69c5bcebefd3,2019-10-19 10:57:35,Erangel,1530,ENA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/10/19/11/24/ff092fc8-f262-11e9-b2e5-0a586469f0e6-telemetry.json
na-pgcgr1,b3efb823-dc55-4120-918c-9e08d4f00386,2019-11-09 03:36:00,Sanhok,1295,NAVI,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/09/03/59/45041c82-02a5-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr1,f5cc4161-5cd8-4e2e-b0c5-0e4785a23d40,2019-11-09 02:50:51,Erangel,1753,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/09/03/21/0744c011-02a0-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr1,3081f5b7-8665-4946-bb19-50fc3b2d5bd4,2019-11-09 01:56:35,Erangel,1647,FAZE,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/09/02/25/35fff74c-0298-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr1,a29931e8-a702-4a43-8916-0fa2330921d1,2019-11-09 01:01:58,Erangel,1791,ENA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/09/01/33/e6573853-0290-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr1,20dd615c-d240-47c9-9e13-573bd5b5983a,2019-11-09 05:01:12,Miramar,1812,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/09/05/32/5f97e99b-02b2-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr1,cab19b80-e5d9-49b0-80a3-4b95f9b759d5,2019-11-09 04:16:21,Miramar,1778,TS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/09/04/47/016cb149-02ac-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr2,f5b1d59c-a78a-4ce5-86f3-ae4a9b3f9e9a,2019-11-10 00:59:08,Erangel,1624,TSM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/10/01/27/48ed8c9f-0359-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr2,e1f2fa9f-8416-415d-ab52-4b2e887895bd,2019-11-10 04:28:57,Miramar,1778,GNS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/10/05/00/f479df0c-0376-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr2,fc259c35-7bc3-4463-828e-341b87c39799,2019-11-10 03:47:10,Miramar,1743,SDV,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/10/04/17/03469086-0371-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr2,46750096-1c56-4c36-9432-53c8b9a7af9a,2019-11-10 03:06:52,Sanhok,1285,TSM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/10/03/29/59f76907-036a-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr2,512a527c-09a1-48c7-aa97-82d52c4b9f56,2019-11-10 02:23:03,Erangel,1798,AHQ,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/10/02/54/6450efd8-0365-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr2,4eebaa59-90ab-4a80-aa63-527d2ab271ea,2019-11-10 01:39:17,Erangel,1721,SDV,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/10/02/09/201d1613-035f-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr3,ccd9559f-9349-461c-b4d5-ab362baf0412,2019-11-11 01:42:57,Erangel,1806,AG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/11/02/14/fee2dfe7-0428-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr3,26a41af7-1c96-4cf1-9fb6-7b73309c6d0d,2019-11-11 01:00:03,Erangel,1782,VC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/11/01/31/f2f9fb48-0422-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr3,c4b8fb20-ce96-4696-af3f-5a3a9137d5ca,2019-11-11 04:42:29,Miramar,1737,RED,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/11/05/12/eaececd2-0441-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr3,5bccb51e-cc3e-4d0d-a0f2-3a6cdcd0e0cd,2019-11-11 03:51:21,Miramar,1860,GEX,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/11/04/23/0fc9d960-043b-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr3,f1082b17-28ff-4303-969e-7870e18054a3,2019-11-11 03:11:40,Sanhok,1403,VC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/11/03/36/736b960e-0434-11ea-adac-0a586469f39e-telemetry.json
na-pgcgr3,49ca2ae6-a956-43d9-aafa-4e0dba74d460,2019-11-11 02:30:05,Erangel,1706,TL,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/11/02/59/58d5c9ba-042f-11ea-adac-0a586469f39e-telemetry.json
na-pgcsf,4caf08d6-4a5e-429b-a3cb-9c563983856f,2019-11-18 02:26:37,Erangel,1808,QM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/18/02/58/416fe656-09af-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,9c491919-1d52-4823-9905-7d04e7768b4d,2019-11-18 01:39:58,Erangel,1757,QM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/18/02/10/a39fbb93-09a8-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,1d741b79-eeb9-4ff4-9721-18d510f4c923,2019-11-17 04:06:19,Miramar,1621,ENA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/17/04/34/95b1d183-08f3-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,4f7278b8-9596-4427-b5a0-a49fa82bfc64,2019-11-16 03:19:13,Sanhok,1333,SDV,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/16/03/42/2e1eb70e-0823-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,94898bd5-8aa1-45a7-9a43-2667df48eaf1,2019-11-16 01:49:40,Erangel,1827,GEX,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/16/02/21/cf97e0d1-0817-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,d10f4a03-fe4e-4fe1-a5c4-5b04a1848471,2019-11-18 03:51:52,Miramar,1847,LZR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/18/04/24/463a1c2b-09bb-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,deafbc32-740d-4c74-b704-8f682d6e63e8,2019-11-18 03:10:27,Sanhok,1377,TS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/18/03/34/600de717-09b4-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,d4227555-d9e4-4877-aacd-3c0e298ef8f3,2019-11-16 04:40:18,Miramar,1860,ENF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/16/05/12/b9ab6b3e-082f-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,fcbc05b4-892d-4e18-b18e-b596fe4edc2f,2019-11-16 01:07:18,Erangel,1752,NAVI,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/16/01/37/b1e9ddf9-0811-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,4c1c043b-e4fb-4e39-807d-3ca7e3e60cc2,2019-11-18 04:36:40,Miramar,1806,FAZE,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/18/05/08/6b595967-09c1-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,1d91b635-a557-4fea-bab3-31599decb44a,2019-11-18 01:00:11,Erangel,1614,LZR,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/18/01/28/bbcd47c0-09a2-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,ee1cbb11-979a-418e-8280-342cb205b6f5,2019-11-17 01:00:15,Erangel,1829,4AM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/17/01/32/1374fb32-08da-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,ba3619f8-a996-4ef1-9dd7-4a8d7edc073c,2019-11-16 02:35:43,Erangel,1818,TS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/16/03/07/3dfb853c-081e-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,eca991ab-feba-4d75-9b8d-f33a167d34bd,2019-11-17 03:21:28,Sanhok,1413,VC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/17/03/46/d5a8e614-08ec-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,d252b292-9f21-4335-86dd-48907ad7cd12,2019-11-17 01:44:54,Erangel,1839,IFTY,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/17/02/16/55a46823-08e0-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,725655ab-a78d-457f-bf49-7b2f5b9e3b99,2019-11-16 03:57:36,Miramar,1781,ENF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/16/04/28/9390d499-0829-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,6ef700e6-8b7d-42c1-b264-ef7315bb0205,2019-11-17 04:47:45,Miramar,1877,VC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/17/05/20/f810e2f9-08f9-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcsf,7625fb81-5370-4bd6-bb94-611ef58be1b1,2019-11-17 02:38:26,Erangel,1712,4AM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/17/03/08/851358a1-08e7-11ea-bc7c-0a586469e7d8-telemetry.json
na-pgcgf,b92b1a81-6ee8-4f6c-a86a-c3258aad4869,2019-11-24 01:20:05,Erangel,1711,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/24/01/51/f9ce59a1-0e5c-11ea-8b2e-0a5864602270-telemetry.json
na-pgcgf,eddef844-ab8d-42f3-ac6d-5d78f28745df,2019-11-25 04:20:36,Erangel,1742,4AM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/25/04/51/3e348be3-0f3f-11ea-8b2e-0a5864602270-telemetry.json
na-pgcgf,24f8decc-a768-4b8b-afef-96b5b68dfc9e,2019-11-25 03:36:37,Sanhok,1390,VC,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/25/04/01/477969ac-0f38-11ea-8b2e-0a5864602270-telemetry.json
na-pgcgf,2893efb6-e555-48fc-b7ce-9dc762122947,2019-11-25 02:48:58,Miramar,1850,4AM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/25/03/21/af4731c0-0f32-11ea-8b2e-0a5864602270-telemetry.json
na-pgcgf,975b547a-04d2-4ec5-9276-58d632c15deb,2019-11-24 04:35:59,Miramar,1830,TS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/24/05/09/9176ed88-0e78-11ea-8b2e-0a5864602270-telemetry.json
na-pgcgf,94c529f7-d59b-4b8b-8dbf-ba37b0b03713,2019-11-24 03:47:45,Sanhok,1374,ENA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/24/04/13/b5ee4d0c-0e70-11ea-8b2e-0a5864602270-telemetry.json
na-pgcgf,f2dd7fbb-9d4e-455b-ba82-d18a82e71b57,2019-11-24 03:01:34,Erangel,1821,TSM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/24/03/34/5f230495-0e6b-11ea-8b2e-0a5864602270-telemetry.json
na-pgcgf,b7a17db1-aea3-4fe5-8408-1fa9b5ebfe82,2019-11-24 02:06:22,Erangel,1800,GEN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/24/02/39/9ad0f232-0e63-11ea-8b2e-0a5864602270-telemetry.json
na-pgcgf,482e5559-4ae5-48ce-b092-35f5fca2f389,2019-11-25 05:05:49,Erangel,1657,NAVI,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/25/05/34/50387298-0f45-11ea-8b2e-0a5864602270-telemetry.json
na-pgcgf,9608152e-6ceb-4323-8bac-aef0211f2998,2019-11-25 01:59:08,Miramar,1720,NAVI,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/25/02/49/290db0cc-0f2e-11ea-8b2e-0a5864602270-telemetry.json
na-pgcgf,9b720166-209f-4aef-8587-96c2f49c5d12,2019-11-25 01:10:50,Miramar,1725,FAZE,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/25/01/42/df4b15b1-0f24-11ea-8b2e-0a5864602270-telemetry.json
na-pgcgf,0766834d-af67-413c-b032-b60b8c66400f,2019-11-24 05:23:08,Miramar,1639,FAZE,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2019/11/24/05/52/a108a090-0e7e-11ea-8b2e-0a5864602270-telemetry.json
kr-bsc20,ff90d464-bde0-4966-938b-f9bd84210acb,2020-05-08 10:40:35,Miramar,1712,VSG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/08/11/11/9a6e44b8-911c-11ea-8d55-c6918f78d3a9-telemetry.json
kr-bsc20,557535f4-16a9-4578-b6e2-a35c3ec60519,2020-05-02 07:56:37,Miramar,1818,WEA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/02/08/28/f37c0ff9-8c4e-11ea-8827-b22b7aa2b314-telemetry.json
kr-bsc20,975f4353-870a-4b17-aba7-48a06dcc8fbe,2020-01-17 10:17:38,Erangel,1803,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/17/10/49/fdd9f490-3916-11ea-9332-32d4a044a807-telemetry.json
kr-bsc20,59ade283-0d45-49fc-8fd1-38f97289be81,2020-05-09 12:43:17,Erangel (Remastered),1562,LVG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/09/13/11/8f696357-91f6-11ea-94fe-32930b105af5-telemetry.json
kr-bsc20,f44bc3d8-f763-49e0-82cc-88b16d64d987,2020-05-09 12:01:34,Miramar,1657,APK,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/09/12/31/f44e2048-91f0-11ea-94fe-32930b105af5-telemetry.json
kr-bsc20,54e99c01-83f7-48aa-ac52-878a49b4ec07,2020-05-09 11:17:12,Miramar,1768,DNW,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/09/11/48/0417f978-91eb-11ea-94fe-32930b105af5-telemetry.json
kr-bsc20,8eff4c41-6428-4a73-b840-543fa9ded4a8,2020-05-07 11:40:17,Erangel (Remastered),1880,EM,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/07/12/13/2b1f0af0-905c-11ea-8d55-c6918f78d3a9-telemetry.json
kr-bsc20,89592026-4a90-4315-bbbb-e8a87984d883,2020-05-02 10:06:37,Erangel (Remastered),1814,PBN,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/02/10/38/1a5e7420-8c61-11ea-8827-b22b7aa2b314-telemetry.json
kr-bsc20,35dd588c-b5e5-413c-8576-a557bcbe3c44,2020-05-02 07:14:07,Miramar,1697,SPL,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/02/07/44/bbb3b440-8c48-11ea-8827-b22b7aa2b314-telemetry.json
kr-bsc20,751927e2-73ae-4cd9-898a-32c500d7b3fe,2020-05-02 06:20:31,Miramar,1816,SPL,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/02/06/52/85f03388-8c41-11ea-8827-b22b7aa2b314-telemetry.json
kr-bsc20,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,2020-01-19 09:27:39,Erangel,1743,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/19/09/58/33c25b7f-3aa2-11ea-9468-0e92695b5e78-telemetry.json
kr-bsc20,d9902907-0e71-4f01-992d-0c77a5c7e368,2020-01-17 07:09:02,Miramar,1779,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/17/07/40/97918e21-38fc-11ea-9332-32d4a044a807-telemetry.json
kr-bsc20,c8a0e4d1-0da5-4424-b9f8-becd51a1b0d7,2020-01-16 08:46:53,Sanhok,1390,AW,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/16/09/11/2faad640-3840-11ea-9332-32d4a044a807-telemetry.json
kr-bsc20,0776dc5b-23e4-4004-bc02-13bea22d4c41,2020-05-07 09:59:49,Miramar,1713,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/07/10/30/bff8a9ad-904d-11ea-8d55-c6918f78d3a9-telemetry.json
kr-bsc20,a7bfa663-b0d5-457c-af3f-8a87ab165330,2020-05-02 09:23:09,Erangel (Remastered),1778,1T3,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/02/09/54/f2d238a9-8c5a-11ea-8827-b22b7aa2b314-telemetry.json
kr-bsc20,1e8dacf6-22cb-4334-81ca-be008353d733,2020-05-02 08:35:39,Erangel (Remastered),1767,WNS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/02/09/07/493ce3ac-8c54-11ea-8827-b22b7aa2b314-telemetry.json
kr-bsc20,54ba20c1-ac7f-40cf-abce-d8477a3bfae0,2020-01-17 08:50:10,Sanhok,1355,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/17/09/14/ba8bf4d5-3909-11ea-9332-32d4a044a807-telemetry.json
kr-bsc20,c3c6186e-49be-48ad-a936-b650a8d84d60,2020-01-17 07:55:07,Miramar,1767,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/17/08/26/00313a0f-3903-11ea-9332-32d4a044a807-telemetry.json
kr-bsc20,0488cfaa-ef8f-4780-b7d7-02f83e3346b4,2020-01-16 07:57:55,Miramar,1729,DWG,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/16/08/28/22e0a5eb-383a-11ea-9332-32d4a044a807-telemetry.json
kr-bsc20,bad3416a-1efb-46a7-80a1-39a34e4c2ad5,2020-05-09 09:47:08,Erangel (Remastered),1726,ENT,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/09/10/17/5611dbe4-91de-11ea-94fe-32930b105af5-telemetry.json
kr-bsc20,111af32f-a85b-4118-ae85-364a41d8df02,2020-05-07 10:50:03,Miramar,1766,T1,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/07/11/21/e351afab-9054-11ea-8d55-c6918f78d3a9-telemetry.json
kr-bsc20,3bb55936-e760-45eb-a18d-3e8f50908f8b,2020-05-01 03:59:09,Erangel (Remastered),531,,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/01/04/09/9d2144c6-8b61-11ea-8827-b22b7aa2b314-telemetry.json
kr-bsc20,a1a516fe-4dc2-4e16-8255-283d7a937d46,2020-01-19 07:08:04,Miramar,1821,AW,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/19/07/39/dcf80a86-3a8e-11ea-9468-0e92695b5e78-telemetry.json
kr-bsc20,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,2020-05-08 09:55:56,Miramar,1854,WCS,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/08/10/28/b252e1be-9116-11ea-8d55-c6918f78d3a9-telemetry.json
kr-bsc20,cf7f860e-4885-4fd7-80f0-a94f1174f598,2020-05-07 13:09:23,Erangel (Remastered),1627,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/07/13/38/06b98902-9068-11ea-8d55-c6918f78d3a9-telemetry.json
kr-bsc20,25821449-07ab-4de6-a152-2ee774704c1c,2020-01-19 10:12:58,Erangel,1853,STA,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/19/10/45/c9b3a35f-3aa8-11ea-9468-0e92695b5e78-telemetry.json
kr-bsc20,ca417f25-4407-49b5-8fbb-d01fc3982682,2020-01-18 09:24:20,Erangel,1739,DNW,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/18/09/54/90ac2f74-39d8-11ea-9468-0e92695b5e78-telemetry.json
kr-bsc20,84192cb1-ac3c-4cd0-8f36-46361ca7bedf,2020-05-07 12:25:59,Erangel (Remastered),1798,GRF,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/05/07/12/57/5cf2ac84-9062-11ea-8d55-c6918f78d3a9-telemetry.json
kr-bsc20,4370f5b2-868a-4677-bc01-012e92d143cd,2020-01-19 08:47:13,Sanhok,1326,DNW,https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/01/19/09/10/8e944642-3a9b-11ea-9468-0e92695b5e78-telemetry.json
